299.3977303 1.566913476e-05 5.956e-06
299.3977301 1.900152063e-05 4.679e-06
299.3977306 1.770903073e-05 5.553e-06
299.3977309 2.805109068e-05 8.218e-06
299.3977298 2.150124551e-05 5.04e-06
299.3977309 1.279876823e-05 7.027e-06
299.3977303 3.018323329e-05 4.928e-06
299.3977306 1.868105561e-05 4.696e-06
299.3977301 1.465379586e-05 5.089e-06
299.3977309 1.648160118e-05 5.813e-06
299.3977306 3.269533477e-05 6.86e-06
299.3977303 1.810195836e-05 5.992e-06
299.3977298 1.687308181e-05 3.697e-06
299.3977309 1.034722817e-05 6.002e-06
299.3977301 1.456328218e-05 4.718e-06
299.4005075 -3.075472001e-06 7.881e-06
299.4005048 1.257549793e-05 3.272e-06
299.400504 1.291105716e-05 4.188e-06
299.4005072 2.843717451e-05 5.504e-06
299.4005059 9.147628318e-06 4.828e-06
299.4005051 1.441267512e-05 3.86e-06
299.4005077 1.51031345e-05 5.916e-06
299.400508 2.504485423e-05 9.74e-06
299.4005067 9.600686196e-06 4.983e-06
299.4005038 1.55757771e-05 3.568e-06
299.4005064 6.031673635e-06 4.527e-06
299.4005054 1.257135636e-05 3.831e-06
299.4005069 1.122384501e-05 4.151e-06
299.400508 1.371976663e-05 7.783e-06
299.4005075 6.536612925e-06 5.712e-06
299.4005077 8.743667058e-06 5.486e-06
299.4005061 1.742342064e-05 4.811e-06
299.4005072 1.312357251e-05 4.666e-06
299.4005056 1.783713296e-05 4.267e-06
299.4005035 9.261270176e-06 3.766e-06
299.400508 1.168638189e-05 5.024e-06
299.4005067 1.220578756e-05 4.248e-06
299.4005069 1.211348914e-05 3.915e-06
299.4005059 1.161954378e-05 4.044e-06
299.400508 2.85806734e-06 4.227e-06
299.4005064 6.822809368e-06 4.476e-06
299.4005072 1.973652234e-05 4.272e-06
299.4005032 1.665606522e-05 4.19e-06
299.4005048 1.148975786e-05 3.914e-06
299.4005046 1.475268304e-05 3.149e-06
299.4032851 7.07565137e-06 5.703e-06
299.4032825 5.698543022e-06 4.629e-06
299.4032817 1.037390164e-05 4.068e-06
299.4032849 5.110466921e-06 4.41e-06
299.4032836 3.640473772e-06 4.337e-06
299.4032828 -9.330790501e-06 4.175e-06
299.4032854 8.326661334e-06 5.662e-06
299.4032857 9.105667261e-06 9.663e-06
299.4032844 8.326607889e-06 5.334e-06
299.4032815 5.637884109e-06 4.481e-06
299.4032841 2.621618539e-06 4.494e-06
299.403283 3.911263702e-06 4.329e-06
299.4032846 1.244573198e-05 5.454e-06
299.4032857 3.421873632e-06 6.891e-06
299.4032851 1.526064542e-05 5.779e-06
299.4032854 8.62070358e-06 5.75e-06
299.4032838 1.034656057e-05 5.193e-06
299.4032849 1.498819873e-05 4.985e-06
299.4032833 2.158718302e-07 3.959e-06
299.4032812 1.044036517e-06 3.904e-06
299.4032857 4.494606036e-06 7.346e-06
299.4032854 5.617666742e-06 5.971e-06
299.4032851 1.988076463e-07 5.868e-06
