171.6890297 8.453111758e-06 9.305e-06
171.6890297 1.370475283e-05 9.385e-06
171.6890297 1.584879958e-05 1.1369e-05
171.6917981 3.493402055e-06 6.181e-06
171.6917976 7.249568121e-06 6.828e-06
171.6917973 -7.172750802e-08 5.667e-06
171.6917978 1.724080489e-06 5.472e-06
171.6917981 6.399885559e-06 6.706e-06
171.6917983 8.851843344e-06 6.359e-06
171.6917968 1.100899877e-05 4.41e-06
171.6917983 -5.811627035e-06 1.1041e-05
171.6917981 3.361121746e-06 5.571e-06
171.6917976 -3.160368969e-06 5.789e-06
171.691797 4.09792538e-06 4.539e-06
171.6917965 8.415591712e-06 3.257e-06
171.6917978 -9.694992736e-06 8.295e-06
171.6917983 9.180856056e-06 1.184e-05
171.6917981 8.996691987e-06 5.797e-06
171.6917973 8.599843873e-06 5.129e-06
171.6945802 2.880717181e-06 6.2e-06
171.6945797 -7.671622459e-06 6.674e-06
171.6945794 -2.466658992e-07 3.655e-06
171.6945799 -6.494403161e-06 5.239e-06
171.6945802 4.635339149e-06 5.619e-06
171.6945805 -8.455776642e-06 9.915e-06
171.6945789 -9.448070398e-06 3.274e-06
171.6945802 5.750242414e-06 5.372e-06
171.6945791 -3.828876002e-06 4.229e-06
171.6945797 -6.76207999e-06 5.652e-06
171.6945786 -4.379250272e-06 3.609e-06
171.6945799 8.46899809e-06 5.28e-06
171.6945805 -2.743432198e-06 9.484e-06
171.6945802 6.07931078e-06 4.238e-06
171.6945794 3.074407275e-06 4.698e-06
171.6973506 -3.801113555e-06 7.393e-06
171.6973503 -1.161258973e-06 4.42e-06
171.6973508 -4.654417146e-06 4.875e-06
171.6973511 7.542934199e-06 6.151e-06
171.6973513 -7.521466419e-06 7.132e-06
171.6973498 -4.455195662e-06 3.812e-06
171.6973513 2.048941399e-07 7.617e-06
171.6973511 -4.975329357e-06 5.138e-06
171.6973506 1.120657118e-06 4.511e-06
171.69735 -1.246450872e-06 4.588e-06
171.6973508 6.325696932e-06 6.108e-06
171.6973495 -1.810965075e-06 3.274e-06
171.6973513 4.995876279e-06 6.93e-06
171.6973511 5.481936919e-06 4.223e-06
171.6973503 5.75795655e-06 4.643e-06
171.7001362 -6.654571612e-06 7.088e-06
171.7001357 -1.160651576e-05 5.763e-06
171.7001354 -6.85241599e-06 5.375e-06
171.700136 -5.596262978e-06 5.698e-06
171.7001362 -1.168792676e-05 6.784e-06
171.7001365 -1.580518565e-05 6.072e-06
171.7001349 -2.016471867e-06 4.013e-06
171.7001365 -3.210129271e-06 7.025e-06
171.7001362 -4.534617742e-06 6.047e-06
171.700136 -1.338545693e-06 6.829e-06
171.7001357 -5.289028821e-06 5.047e-06
171.7001352 -1.466339557e-07 3.707e-06
171.7001347 -2.992761878e-06 3.163e-06
171.7001365 1.021000189e-05 9.304e-06
171.7001362 2.088395746e-06 4.903e-06
171.7001354 -3.159385241e-06 4.952e-06
171.7029115 1.221280064e-06 6.882e-06
171.702911 -6.148024477e-06 4.841e-06
171.7029108 1.680106672e-06 5.67e-06
171.7029113 -8.453826422e-07 5.238e-06
171.7029115 -1.104380353e-05 7.504e-06
171.7029118 -5.151284358e-06 7.497e-06
171.7029102 -6.900615543e-06 3.972e-06
171.7029118 -8.170414974e-06 7.184e-06
171.7029115 -9.306828394e-06 5.22e-06
171.702911 4.740395027e-07 6.005e-06
171.7029113 -2.959480346e-06 7.117e-06
171.7029105 -6.063151073e-06 3.892e-06
171.70291 -6.627629153e-06 3.351e-06
171.7029118 -5.447378055e-07 8.437e-06
171.7029115 -1.25366381e-06 5.097e-06
171.705012 -8.735894551e-06 6.892e-06
171.7050114 -7.747040546e-06 5.869e-06
171.7050112 -1.559745998e-05 7.205e-06
171.7050117 1.496158353e-06 5.491e-06
171.705012 -1.976712689e-05 1.099e-05
171.7050122 -1.189569763e-05 1.3149e-05
171.7050107 -1.424442044e-06 4.98e-06
171.7050122 -6.897136825e-06 1.3699e-05
171.705012 -1.886108976e-05 7.463e-06
171.7050114 -1.204104216e-05 8.735e-06
171.7050117 -1.286406921e-05 1.2247e-05
171.7050109 -1.384671114e-05 5.59e-06
171.7050104 -1.449811704e-05 5.251e-06
171.705012 -1.297061994e-05 8.428e-06
171.7050112 3.518079931e-06 6.714e-06
171.7072687 -3.997402103e-06 4.963e-06
171.7072682 -3.470324194e-06 4.664e-06
171.7072679 -3.980346683e-06 6.333e-06
171.7072684 -1.178750277e-05 4.458e-06
171.7072687 -9.78026772e-06 6.43e-06
171.7072689 -5.207125397e-06 9.205e-06
171.7072674 -1.027948525e-05 4.036e-06
171.7072687 -6.020959685e-06 5.722e-06
171.7072682 -3.762738699e-06 4.799e-06
171.7072684 -1.392409453e-05 6.19e-06
171.7072676 -1.920640493e-05 3.78e-06
171.7072671 -7.357597873e-06 3.558e-06
171.7072689 -6.660999413e-07 8.995e-06
171.7072687 -1.297409769e-05 6.26e-06
171.7072679 -1.015760314e-05 4.232e-06
171.7100377 -1.380402659e-05 7.748e-06
171.7100371 -1.969813352e-05 6.556e-06
171.7100369 -1.027684468e-05 5.459e-06
171.7100374 -1.316277408e-05 4.628e-06
171.7100377 -2.239172009e-05 5.049e-06
171.7100379 -3.781753502e-06 8.925e-06
171.7100364 -9.616082073e-06 3.783e-06
171.7100377 -9.371024559e-06 6.134e-06
171.7100371 -1.235761553e-05 5.59e-06
171.7100374 7.14970465e-07 6.363e-06
171.7100366 -1.679004215e-05 3.484e-06
171.7100361 -1.416508734e-05 3.864e-06
171.7100379 -7.805276535e-06 7.95e-06
171.7100377 -1.137817827e-05 4.819e-06
171.7100369 -7.319564542e-06 4.734e-06
171.7128119 -2.167594011e-07 7.157e-06
171.7128114 -1.902692679e-05 5.094e-06
171.7128111 -1.088299836e-05 5.158e-06
171.7128117 -8.877391102e-06 6.039e-06
171.7128119 -1.590158411e-05 4.712e-06
171.7128122 -1.72551929e-05 7.02e-06
171.7128106 -1.908630195e-05 3.729e-06
171.7128122 -1.198564965e-05 9.338e-06
171.7128119 -1.915922046e-05 6.785e-06
171.7128114 -2.760249824e-06 5.677e-06
171.7128117 -1.262410296e-05 7.227e-06
171.7128109 -9.217343287e-06 4.326e-06
171.7128104 -8.975837972e-06 3.409e-06
171.7128122 -7.613461721e-06 8.734e-06
171.7128119 -1.234779901e-05 4.672e-06
171.7128111 -9.113171636e-06 4.956e-06
171.7155887 -2.248874012e-06 6.992e-06
171.7155881 -3.168440789e-06 4.955e-06
171.7155879 -1.233283022e-05 4.868e-06
171.7155884 -7.25116982e-06 5.115e-06
171.7155887 -1.180877645e-05 5.415e-06
171.7155889 -2.103303074e-05 6.591e-06
171.7155873 -1.224906799e-05 3.389e-06
171.7155889 -1.160984314e-05 8.62e-06
171.7155887 -1.23163112e-05 7.656e-06
171.7155881 -1.46045627e-05 5.497e-06
171.7155884 -1.356616785e-05 5.624e-06
171.7155876 -9.540875422e-06 3.906e-06
171.7155871 -1.692586319e-05 2.999e-06
171.7155889 -1.083901706e-05 6.733e-06
171.7155887 -7.472918141e-06 6.654e-06
171.7155879 -1.652183521e-05 4.445e-06
171.7183721 -1.613296309e-05 7.594e-06
171.7183716 -1.446188931e-05 6.503e-06
171.7183713 -7.692970804e-06 4.32e-06
171.7183718 -1.588733992e-05 4.853e-06
171.7183721 -1.311715028e-05 5.403e-06
171.7183724 -7.948948828e-06 7.536e-06
171.7183708 -1.62168788e-05 3.169e-06
171.7183721 -1.158159279e-05 6.539e-06
171.7183716 -1.627487946e-05 6.254e-06
171.7183718 -8.948451161e-06 6.604e-06
171.7183705 -1.087830149e-05 3.412e-06
171.718371 -1.137980573e-05 4.286e-06
171.7183724 -1.551705365e-05 5.375e-06
171.7183721 -1.712317953e-05 5.926e-06
171.7183713 -1.849133796e-05 4.474e-06
171.7211465 -2.344068784e-05 6.404e-06
171.721146 -1.725891781e-05 6.099e-06
171.7211457 -1.340915093e-05 4.77e-06
171.7211463 -1.331897019e-05 4.867e-06
171.7211465 -1.443892218e-05 5.435e-06
171.7211468 -2.091863809e-05 7.736e-06
171.7211452 -9.790036659e-06 3.941e-06
171.7211468 -4.823976363e-06 7.968e-06
171.7211465 -2.337647509e-05 6.699e-06
171.721146 -8.184643995e-06 5.808e-06
171.721145 -1.59436231e-05 2.883e-06
171.7211463 -1.065644582e-05 5.494e-06
171.7211455 -6.451054659e-06 4.002e-06
171.7211468 -1.275102356e-05 4.969e-06
171.7211465 -4.512370195e-06 5.618e-06
171.7211457 -8.515771572e-06 4.013e-06
171.7239307 -1.7723572e-05 4.796e-06
171.7239302 -1.330609007e-05 7.363e-06
171.7239299 -1.52745818e-05 4.647e-06
171.7239304 -9.304973496e-06 5.633e-06
171.7239307 -1.909506957e-05 5.633e-06
171.723931 -2.779083681e-05 7.864e-06
171.7239294 -1.120698948e-05 3.931e-06
171.7239307 -9.28597397e-06 5.861e-06
171.7239302 -1.5279154e-05 4.947e-06
171.7239304 -1.172629346e-05 4.92e-06
171.7239291 -1.385060479e-05 3.314e-06
171.7239296 -7.545239649e-06 3.808e-06
171.723931 -7.65556895e-06 4.578e-06
171.7239307 -1.547276753e-05 5.689e-06
171.7239299 -2.565390583e-05 4.192e-06
171.7267044 -1.6875074e-05 4.752e-06
171.7267054 -1.781026479e-05 5.268e-06
171.7267049 -1.492324371e-05 4.73e-06
171.7267047 -1.534211444e-05 3.735e-06
171.7267052 -7.804789211e-06 6.405e-06
171.7267054 -1.024175837e-05 6.587e-06
171.7267057 -2.424985924e-05 9.959e-06
171.7267057 -6.315863214e-06 7.782e-06
171.7267041 -1.79881442e-05 3.896e-06
171.7267054 -1.570791896e-05 5.296e-06
171.7267049 -1.225130132e-05 4.877e-06
171.7267052 6.967618481e-07 6.728e-06
171.7267039 -1.651077502e-05 3.735e-06
171.7267044 -1.025528061e-05 3.645e-06
171.7267057 -5.679905911e-06 4.75e-06
171.7267054 -1.731716745e-05 5.212e-06
171.7294787 -1.548642162e-05 7.184e-06
171.7294782 -1.457060204e-05 4.963e-06
171.729478 -7.201131359e-06 4.716e-06
171.7294785 -1.129323364e-05 4.171e-06
171.7294787 -1.928230686e-05 7.223e-06
171.729479 -1.629214005e-05 1.2448e-05
171.7294774 -5.60564434e-06 4.001e-06
171.729479 -8.749523191e-06 7.479e-06
171.7294787 -2.073356633e-05 4.753e-06
171.7294782 -1.755545324e-05 3.733e-06
171.7294772 -4.617016908e-06 3.662e-06
171.7294777 -1.091254765e-05 3.407e-06
171.729479 -1.75790422e-05 6.887e-06
171.7294787 -1.670696647e-05 4.705e-06
171.729478 -1.17134301e-05 3.962e-06
171.7322656 -8.294368734e-06 6.422e-06
171.7322651 -1.172010541e-05 5.053e-06
171.7322648 -7.854872741e-06 4.971e-06
171.7322653 -7.59311537e-06 4.253e-06
171.7322656 -8.813515425e-06 4.917e-06
171.7322659 -1.626876986e-05 8.124e-06
171.7322643 -1.050388531e-05 3.152e-06
171.7322659 -1.350101145e-05 6.895e-06
171.7322656 -1.396259055e-05 4.316e-06
171.7322651 -1.0252364e-05 4.383e-06
171.7322653 -1.470542518e-05 7.54e-06
171.732264 -1.424330683e-05 3.05e-06
171.7322646 -9.113704983e-06 4.343e-06
171.7322659 -6.187494002e-06 5.737e-06
171.7322656 -9.573189861e-06 4.628e-06
171.7322648 -1.170700276e-05 4.5e-06
171.7350367 -1.86461203e-05 5.946e-06
171.7350362 -2.020899522e-05 5.57e-06
171.7350359 -1.036998818e-05 5.136e-06
171.7350364 -1.046194551e-05 3.582e-06
171.7350367 -7.390905392e-06 4.907e-06
171.7350369 -9.664956179e-06 5.369e-06
171.7350354 -1.318740829e-05 3.271e-06
171.7350369 -4.192003166e-06 7.082e-06
171.7350367 -1.299685816e-05 3.824e-06
171.7350362 -3.712424544e-06 5.362e-06
171.7350364 -1.167631418e-06 5.624e-06
171.7350351 -9.509444355e-06 3.147e-06
171.7350356 -1.374977753e-05 3.359e-06
171.7350369 -2.300827284e-06 7.456e-06
171.7350367 -1.150652433e-05 4.443e-06
171.7350359 -5.470538248e-07 4.393e-06
171.7378117 -4.428816986e-06 6.758e-06
171.7378112 -2.096214166e-06 5.506e-06
171.7378109 -9.266570165e-06 5.056e-06
171.7378115 -1.043095842e-05 4.821e-06
171.7378117 -8.695072885e-06 5.678e-06
171.737812 -6.62929434e-06 7.019e-06
171.7378104 -6.929721873e-06 3.654e-06
171.737812 -1.820325239e-05 7.385e-06
171.7378117 -4.907008653e-06 4.013e-06
171.7378112 -2.346520007e-06 5.193e-06
171.7378115 -4.878775368e-06 6.546e-06
171.7378101 -5.401592522e-06 3.591e-06
171.7378107 -1.152843233e-05 3.288e-06
171.737812 -7.512582209e-06 8.031e-06
171.7378117 1.259421824e-06 3.475e-06
171.7378109 -6.217752687e-06 4.656e-06
171.7405952 -1.413489569e-05 7.014e-06
171.7405947 -8.287365012e-06 4.911e-06
171.7405945 -9.221630942e-06 5.557e-06
171.740595 -2.881661653e-06 4.974e-06
171.7405952 -6.684757359e-06 4.931e-06
171.7405955 4.597597721e-06 9.344e-06
171.7405939 -7.034816106e-06 3.402e-06
171.7405955 1.418248392e-07 7.32e-06
171.7405952 -7.999686344e-06 4.595e-06
171.7405947 -8.132740025e-07 4.741e-06
171.740595 -2.245078787e-06 5.204e-06
171.7405942 -8.049304851e-06 3.368e-06
171.7405937 -3.00569101e-06 3.307e-06
171.7405955 -8.932474853e-06 5.057e-06
171.7405952 -1.277027412e-06 3.771e-06
171.7405945 -1.17209788e-05 3.761e-06
171.7433723 -1.191662479e-05 5.924e-06
171.7433718 -8.328470227e-06 6.188e-06
