266.6786058 8.720506979e-06 6.849e-06
266.6786066 2.642658474e-06 9.848e-06
266.6786063 2.051317806e-05 6.912e-06
266.6786055 5.177769545e-06 6.347e-06
266.6786066 1.037790399e-05 1.1175e-05
266.6786061 9.68366865e-06 8.599e-06
266.6786063 2.249692836e-05 8.098e-06
266.6786058 1.561775954e-05 5.497e-06
266.6786066 9.946480483e-06 6.753e-06
266.6786063 2.28178878e-05 8.316e-06
266.6786061 5.609693032e-06 7.985e-06
266.6786055 3.032365653e-07 5.646e-06
266.6786066 1.422634896e-05 7.187e-06
266.6786058 2.020293817e-05 5.271e-06
266.6786063 2.008942567e-05 1.0832e-05
266.681378 1.004732665e-05 4.652e-06
266.6813772 1.218649078e-05 4.932e-06
266.6813804 4.110359031e-06 6.116e-06
266.6813812 1.03387195e-05 9.094e-06
266.6813791 8.458621057e-06 5.772e-06
266.6813783 1.323385185e-05 4.513e-06
266.6813809 -6.753626521e-07 7.613e-06
266.6813799 4.665450856e-06 7.84e-06
266.681377 1.140355125e-05 4.064e-06
266.6813796 -2.471560137e-06 5.282e-06
266.6813786 1.059705369e-05 5.645e-06
266.6813801 1.169738431e-06 6.599e-06
266.6813812 6.542390161e-06 6.469e-06
266.6813807 1.542383988e-05 6.294e-06
266.6813809 1.710324326e-05 7.254e-06
266.6813793 7.625356006e-06 4.635e-06
266.6813804 1.05803842e-05 6.302e-06
266.6813788 1.872385037e-05 4.249e-06
266.6813767 1.120501234e-05 4.041e-06
266.6813812 8.454058349e-06 5.773e-06
266.6813807 1.960010891e-05 6.644e-06
266.6813799 -1.432920545e-06 6.859e-06
266.6813801 2.205519408e-06 6.133e-06
266.6813791 1.094602417e-06 4.428e-06
266.6813812 2.8135784e-06 8.222e-06
266.6813796 7.13342836e-06 5.315e-06
266.6813804 6.493422574e-06 5.37e-06
266.6813765 2.239890074e-05 4.342e-06
266.681378 1.242977602e-05 3.776e-06
266.6813809 1.155820871e-05 1.1981e-05
266.6813778 1.045709935e-05 4.487e-06
266.6841561 5.19095121e-06 5.116e-06
266.6841553 -1.652507034e-06 4.806e-06
266.6841585 -2.766232623e-06 5.469e-06
266.6841592 7.596902702e-06 1.0822e-05
266.6841571 4.972142815e-06 4.869e-06
266.6841563 6.33649721e-06 4.66e-06
266.684159 -1.366997249e-06 8.121e-06
266.6841579 7.871048965e-07 5.423e-06
